University,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_Binary,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Outstate_Tier_Encoded_scaled,Private_Binary_scaled,Accept_Rate_scaled
North Park College,Yes,465,361,176,19,39,879,156,12580,4345,400,970,76.0,79,13.1,24,10889,74,-1.2206627241098889,-1.2569809662823428,-1.0791353292785357,-0.34141246499405037,-0.8328766340761253,-0.47136953276273136,0.6198590009611574,-1.0363568533512697,-0.4481503244087246,0.11925016044057488,-0.2116008363300839,-0.1964055612111245,3.2188758248682006,0.6279556662102398,0.7763440860215054,High,2,1,-1.2206627241098869,-1.2569809662823432,-1.0791353292785357,-0.3414124649940507,-0.8328766340761251,-0.47136953276273136,0.6198590009611569,-1.0363568533512708,-0.4481503244087246,0.11925016044057521,-0.21160083633008406,-0.1964055612111246,0.3447799901893238,0.62795566621022,0.944489469995865,0.6116481628986593,0.2028270851300379
Northeast Missouri State University,No,6040,4577,1620,36,72,5640,266,4856,3416,400,1100,69.0,72,15.7,13,6601,76,1.1813463887245337,1.312380388774731,1.252297046619498,0.6731961589243136,1.0124466174761528,-0.15113489947401515,-1.602979228562905,-1.0363568533512697,-0.19115565812382365,-0.3450470097695861,-0.6894200381937529,0.4542962791269697,2.6390573296152584,-0.6817388418498617,0.7577814569536424,Low,0,0,1.1813463887245357,1.3123803887747305,1.252297046619498,0.6731961589243133,1.012446617476153,-0.15113489947401512,-1.6029792285629056,-1.0363568533512708,-0.19115565812382368,-0.3450470097695858,-0.6894200381937531,0.45429627912696957,-0.6011914580179177,-0.6817388418498814,-1.3358199980626877,-1.634926843008739,0.07654200107172673
Northeastern University,Yes,11901,8492,2517,16,42,11160,10221,13380,7425,600,1750,73.0,82,12.9,17,9563,46,1.7452373008051678,1.8722175915175034,1.6283185925552448,-0.5869798775002458,1.5234856471505902,2.5577584607970345,0.7905500288168305,0.45042013800044384,0.779060311104237,-0.08499874626512405,0.015457670385465869,-0.24846454923986663,2.8903717578961645,0.3214109180185602,0.7135534829005966,High,2,1,1.7452373008051698,1.872217591517503,1.6283185925552448,-0.5869798775002462,1.5234856471505904,2.5577584607970345,0.7905500288168299,0.45042013800044267,0.779060311104237,-0.08499874626512374,0.015457670385465696,-0.24846454923986672,-0.19117302014012508,0.32141091801854044,0.944489469995865,0.6116481628986593,-0.22434928973618146
Northern Arizona University,No,5891,4931,1973,23,48,11249,2682,6746,3728,620,2342,78.0,83,21.7,7,6157,41,1.1600427816130616,1.3811344595393653,1.423647956097924,-0.05535924019800304,1.5289989551285248,1.4490667039702703,-0.9162288253107084,0.574051596464922,1.4055883374096492,0.259795832499163,0.09420007990293724,1.8121983209409835,2.0794415416798357,-0.8936221103119267,0.8370395518587677,Low,0,0,1.1600427816130636,1.3811344595393649,1.423647956097924,-0.05535924019800339,1.528998955128525,1.4490667039702703,-0.9162288253107089,0.5740515964649209,1.4055883374096492,0.2597958324991634,0.09420007990293706,1.8121983209409835,-1.5142022737939296,-0.8936221103119465,-1.3358199980626877,-1.634926843008739,0.6157498439264802
Northern Illinois University,No,10706,7219,2397,12,37,14826,1979,7799,3296,470,1750,73.0,78,17.3,11,6086,56,1.6590785746245282,1.7274254629844419,1.5878686011390433,-0.9745442422277558,1.7148427089835678,1.2170352896048169,-0.5875740085800323,-0.45421004609162635,0.779060311104237,-0.08499874626512405,-0.28426944576076923,0.8337607446682801,2.4849066497880004,-0.9296961734071391,0.6742947879693629,Medium,1,0,1.6590785746245302,1.7274254629844414,1.5878686011390433,-0.9745442422277562,1.714842708983568,1.2170352896048169,-0.5875740085800328,-0.4542100460916275,0.779060311104237,-0.08499874626512374,-0.2842694457607694,0.83376074466828,-0.852687646967027,-0.9296961734071588,-0.1956652640334113,-1.634926843008739,-0.49143363276136925
Northwest Missouri State University,No,2729,2535,1257,8,29,4787,472,3735,3136,250,1630,62.0,65,21.7,23,5284,54,0.4844224775611861,0.7543467845317431,1.0240465823398184,-1.4743342348427393,0.8779436045330037,0.21244722505684333,-2.0980702663775954,-2.666206811402554,0.6284061903788987,-0.7662592027979903,-1.097782576670628,1.8121983209409835,3.1780538303479458,-1.3878246495016056,0.9289116892634665,Low,0,0,0.4844224775611881,0.7543467845317425,1.0240465823398184,-1.4743342348427397,0.8779436045330039,0.21244722505684335,-2.098070266377596,-2.666206811402555,0.6284061903788987,-0.7662592027979901,-1.0977825766706282,1.8121983209409835,0.27817907698770655,-1.3878246495016253,-1.3358199980626877,-1.634926843008739,1.2407734088726488
Northwest Nazarene College,Yes,616,514,385,29,52,1115,60,9840,2820,450,822,59.0,59,14.8,20,6261,58,-0.9348304856256844,-0.8719295736373918,-0.16547946529641172,0.3111042691138407,-0.5531956778611062,-1.00406794574132,-0.02534182506998279,-0.6123645719001103,-0.7827365973340012,-0.9335433168574541,-1.3957337031168815,0.23419641162133037,3.044522437723423,-0.8419223435996024,0.8344155844155844,Medium,1,1,-0.9348304856256824,-0.8719295736373923,-0.16547946529641183,0.31110426911384037,-0.553195677861106,-1.00406794574132,-0.025341825069983386,-0.6123645719001114,-0.7827365973340012,-0.9335433168574538,-1.3957337031168817,0.23419641162133029,0.06032316880898486,-0.8419223435996221,-0.1956652640334113,0.6116481628986593,0.5978984960426634
Northwestern College,Yes,860,811,366,22,56,1040,52,9900,3075,300,1800,68.0,68,14.9,34,6357,68,-0.60315995311098,-0.3886821759727544,-0.22130822530624558,-0.12317328725215088,-0.6335938194218891,-1.0795871479485304,-0.010025866448533998,-2.0455431007594878,0.8390302691130443,-0.4078622247453497,-0.9310069536327459,0.25890563901301117,3.5553480614894135,-0.7953596960879065,0.9430232558139535,Medium,1,1,-0.603159953110978,-0.3886821759727549,-0.2213082253062457,-0.12317328725215122,-0.6335938194218889,-1.0795871479485304,-0.010025866448534594,-2.045543100759489,0.8390302691130443,-0.40786222474534944,-0.9310069536327461,0.25890563901301106,0.8937330359510758,-0.7953596960879262,-0.1956652640334113,0.6116481628986593,1.3367770709351516
Northwestern University,Yes,12289,5200,1902,85,98,7450,45,16404,5520,759,1585,96.0,100,6.8,25,26385,92,1.771228289047267,1.429939805404825,1.3921803124845928,2.3283348881088872,1.2300553481827297,-1.1548063340612484,1.3812088481227214,1.3482892605201449,0.5692546140184133,1.681765281041989,1.6787449188088972,-2.0343354724731277,3.258096538021482,2.231408996039231,0.4231426478964928,High,2,1,1.771228289047269,1.4299398054048245,1.3921803124845928,2.328334888108887,1.2300553481827299,-1.1548063340612484,1.3812088481227207,1.3482892605201438,0.5692546140184133,1.6817652810419894,1.678744918808897,-2.0343354724731277,0.40876841954279797,2.2314089960392116,0.944489469995865,0.6116481628986593,-2.200069247068697
Norwich University,Yes,1743,1625,626,8,29,1862,382,14134,5270,500,800,71.0,74,13.1,22,9209,63,0.07299118875810934,0.31904891481950204,0.34934194287802467,-1.4743342348427393,0.002854611383898814,0.07590717829024936,0.9454075088423992,-0.22765194755775608,-0.8371648052856208,-0.2167793357746881,-0.5601689410611729,-0.1964055612111245,3.1354942159291497,0.22826025219353419,0.9323006310958118,High,2,1,0.07299118875811132,0.31904891481950154,0.34934194287802456,-1.4743342348427397,0.0028546113838990527,0.07590717829024937,0.9454075088423987,-0.22765194755775722,-0.8371648052856208,-0.21677933577468783,-0.5601689410611731,-0.1964055612111246,0.2087432441943303,0.22826025219351445,0.944489469995865,0.6116481628986593,1.2638290225253186
Notre Dame College,Yes,379,324,107,15,37,500,311,9990,4900,400,600,44.0,47,12.1,26,4948,33,-1.4322292965141394,-1.3767127121519716,-1.719434188975812,-0.6764365901148857,-1.5571155483969326,-0.054086450938975815,0.012834444117016513,-1.0363568533512697,-1.4075190656635672,-1.6501454700619755,-1.8590841915862655,-0.4599386349092556,3.295836866004329,-1.6130276665893832,0.8548812664907651,Medium,1,1,-1.4322292965141374,-1.376712712151972,-1.719434188975812,-0.676436590114886,-1.5571155483969323,-0.054086450938975794,0.012834444117015916,-1.0363568533512708,-1.4075190656635672,-1.6501454700619755,-1.8590841915862657,-0.4599386349092557,0.4703416066867776,-1.613027666589403,-0.1956652640334113,0.6116481628986593,0.7371304104296922
Oakland University,No,3041,2581,1173,16,56,6441,3982,9114,4030,400,650,88.0,90,19.7,13,6637,53,0.5817696113669829,0.7716701217187619,0.9602716370593344,-0.5869798775002458,1.1179164815271432,1.7614095020276677,-0.21571540133549602,-1.0363568533512697,-1.2500720822218496,1.0149446356388536,0.6893591395655732,1.3781353877708522,2.6390573296152584,-0.665521669596452,0.8487339690891155,Medium,1,0,0.5817696113669849,0.7716701217187614,0.9602716370593343,-0.5869798775002462,1.1179164815271434,1.7614095020276677,-0.2157154013354966,-1.0363568533512708,-1.2500720822218496,1.014944635638854,0.6893591395655729,1.3781353877708522,-0.6011914580179177,-0.6655216695964717,-0.1956652640334113,-1.634926843008739,0.695309180998201
Oberlin College,Yes,4778,2767,678,50,89,2587,120,19670,5820,575,1119,77.0,96,10.1,47,16593,83,0.9799142084100235,0.8385004479648934,0.43026094468694603,1.263315306472027,0.32818436893727576,-0.6227029136252248,1.9436543948979403,0.2907220915623389,-0.1559727162440627,0.18908533721226045,1.262771963454847,-1.014128085698973,3.871201010907891,1.4865732348294196,0.5791125994139807,Very High,3,1,0.9799142084100255,0.8385004479648929,0.4302609446869459,1.2633153064720266,0.328184368937276,-0.6227029136252248,1.9436543948979397,0.29072209156233775,-0.15597271624406273,0.18908533721226078,1.2627719634548469,-1.014128085698973,1.4090458009424403,1.4865732348293998,2.084644204025141,0.6116481628986593,-1.1389761030992882
Occidental College,Yes,2324,1319,370,52,81,1686,35,16560,5140,558,1152,91.0,93,10.5,30,16196,79,0.3385382084282722,0.11015596613788686,-0.20928129768428436,1.3371593179379546,-0.10003219940540069,-1.2830132588167984,1.4096666084232874,0.17863075674662657,-0.09615751898687802,1.2584840840542526,0.9685980032703505,-0.9000792570855494,3.4339872044851463,1.442322871832763,0.5675559380378657,High,2,1,0.3385382084282742,0.11015596613788635,-0.20928129768428447,1.3371593179379542,-0.10003219940540045,-1.2830132588167984,1.4096666084232867,0.17863075674662543,-0.09615751898687804,1.258484084054253,0.9685980032703503,-0.9000792570855495,0.6957333056977036,1.4423228718327432,0.944489469995865,0.6116481628986593,-1.2175982609833134
Oglethorpe University,Yes,792,649,186,56,87,769,377,12900,4340,600,4110,91.0,95,13.1,27,8568,67,-0.6842865959039175,-0.6229040199160493,-1.0109877796459912,1.4787373823056622,-0.996562866988303,0.06749818229488737,0.6889655813916418,0.45042013800044384,2.654630953074978,1.2584840840542526,1.1630362638027993,-0.1964055612111245,3.332204510175204,0.04472022523730937,0.8194444444444444,High,2,1,-0.6842865959039155,-0.6229040199160498,-1.0109877796459912,1.4787373823056618,-0.9965628669883028,0.06749818229488738,0.6889655813916412,0.45042013800044267,2.654630953074978,1.258484084054253,1.1630362638027991,-0.1964055612111246,0.5296752659368158,0.04472022523728963,0.944489469995865,0.6116481628986593,0.4960469930690165
Ohio Northern University,Yes,2936,2342,669,35,62,2502,66,15990,4080,600,825,73.0,78,14.5,31,9979,83,0.5502547640884076,0.6778074093617584,0.4167784433903335,0.6248724770112384,0.2961839263694384,-0.953171272830674,1.3048162634199105,0.45042013800044384,-0.775419156933906,-0.08499874626512405,-0.28426944576076923,0.15967384455881328,3.4657359027997265,0.424311757475841,0.797683923705722,High,2,1,0.5502547640884096,0.6778074093617579,0.4167784433903334,0.624872477011238,0.29618392636943863,-0.953171272830674,1.3048162634199099,0.45042013800044267,-0.775419156933906,-0.08499874626512374,-0.2842694457607694,0.1596738445588132,0.7475311741155375,0.4243117574758212,0.944489469995865,0.6116481628986593,0.3480060458198054
Ohio University,No,11023,8298,3183,21,54,14861,1310,7629,4095,550,2300,79.0,87,20.4,13,8811,64,1.682903384826465,1.8517134390693444,1.818554460295774,-0.19331757344218942,1.7163823022529228,0.913099850001587,-0.6385758945906628,0.12484762634394744,1.3662755399737758,0.3313811845790514,0.4247571133860204,1.5319371019059742,2.6390573296152584,0.116716367166825,0.7527896217000817,Medium,1,0,1.682903384826467,1.851713439069344,1.818554460295774,-0.19331757344218975,1.716382302252923,0.913099850001587,-0.6385758945906633,0.12484762634394629,1.3662755399737758,0.3313811845790518,0.42475711338602024,1.5319371019059742,-0.6011914580179177,0.11671636716680525,-0.1956652640334113,-1.634926843008739,0.042581599649250255
Ohio Wesleyan University,Yes,2190,1700,458,36,65,1780,48,16732,5650,550,550,93.0,93,12.1,32,12011,75,0.28417374017164787,0.36383001457833497,0.02280427923612641,0.6731961589243136,-0.04353866221021314,-1.1213631128555688,1.4408402380389143,0.12484762634394744,-1.5775954918783313,1.425191176895042,0.9685980032703505,-0.4599386349092556,3.4965075614664802,0.8456370382824931,0.776255707762557,High,2,1,0.28417374017164987,0.36383001457833447,0.0228042792361263,0.6731961589243133,-0.0435386622102129,-1.1213631128555688,1.4408402380389136,0.12484762634394629,-1.5775954918783313,1.4251911768950425,0.9685980032703503,-0.4599386349092557,0.7977350064372871,0.8456370382824734,0.944489469995865,0.6116481628986593,0.20222583108248793
Oklahoma Baptist University,Yes,758,681,484,35,59,1707,705,5390,3140,515,1290,63.0,71,15.1,18,5511,50,-0.7277006332563885,-0.5720087891446014,0.08164286556444399,0.6248724770112384,-0.08708406482393807,0.4794003785285083,-1.3933965462367786,-0.11878864692105053,0.13795150880653348,-0.7087308284652433,-0.7519129329656916,0.30813032560278975,2.9444389791664403,-1.2477825479424067,0.8984168865435356,Low,0,1,-0.7277006332563865,-0.572008789144602,0.08164286556444388,0.624872477011238,-0.08708406482393784,0.4794003785285083,-1.3933965462367792,-0.11878864692105168,0.13795150880653345,-0.708730828465243,-0.7519129329656918,0.30813032560278963,-0.10296257493300559,-1.2477825479424265,-1.3358199980626877,0.6116481628986593,1.0333114857393955
Oklahoma Christian University,Yes,776,765,351,22,44,1419,228,6400,3150,500,1900,58.0,64,16.2,8,6578,45,-0.7044624234520412,-0.4497092926821145,-0.2677974497744576,-0.12317328725215088,-0.28403859818666916,-0.24538792803455547,-1.0315232074168363,-0.22765194755775608,0.9544868729483192,-0.98753569322173,-1.150695149954312,0.5744391069829264,2.1972245773362196,-0.6921712979172701,0.9858247422680413,Low,0,1,-0.7044624234520392,-0.449709292682115,-0.2677974497744577,-0.12317328725215122,-0.28403859818666893,-0.24538792803455545,-1.031523207416837,-0.22765194755775722,0.9544868729483192,-0.9875356932217297,-1.1506951499543123,0.5744391069829263,-1.322039744094858,-0.6921712979172898,-1.3358199980626877,0.6116481628986593,1.6279636962194444
Oklahoma State University,No,4522,3913,2181,29,57,12830,1658,5336,3344,800,3100,84.0,92,15.3,14,6433,48,0.9320876226058898,1.166563190531091,1.5088116496613508,0.3111042691138407,1.6189066322926091,1.0851294604402009,-1.4139539342508631,1.5529512055696202,2.0216628899359574,0.7024150564455859,0.8738735783732249,0.3571006081953922,2.70805020110221,-0.7592587289479829,0.8653250773993808,Low,0,0,0.9320876226058918,1.1665631905310905,1.5088116496613508,0.31110426911384037,1.6189066322926093,1.0851294604402009,-1.4139539342508638,1.552951205569619,2.0216628899359574,0.7024150564455863,0.8738735783732247,0.3571006081953921,-0.48862987695276705,-0.7592587289480026,-1.3358199980626877,-1.634926843008739,0.8081816356447137
Otterbein College,Yes,1496,1205,428,26,57,1648,936,12888,4440,420,840,62.0,68,13.9,30,8802,87,-0.07034049209881556,0.018708640504858844,-0.05006771586331113,0.13574516478977774,-0.12396882095521883,0.6744826833818492,0.6863944806601298,-0.8614962215411466,-0.7391968798293284,-0.7662592027979903,-0.9310069536327459,0.008793829431474042,3.4339872044851463,0.11410453395497697,0.80548128342246,High,2,1,-0.07034049209881357,0.01870864050485833,-0.05006771586331124,0.1357451647897774,-0.12396882095521859,0.6744826833818492,0.6863944806601292,-0.8614962215411477,-0.7391968798293284,-0.7662592027979901,-0.9310069536327461,0.00879382943147395,0.6957333056977036,0.11410453395495722,0.944489469995865,0.6116481628986593,0.4010529619468913
Ouachita Baptist University,Yes,910,773,450,31,73,1310,61,6530,2800,500,1500,63.0,67,13.3,10,6413,65,-0.5477819938764826,-0.43881857799359875,0.0039218136032035215,0.42064817740339566,-0.37170802673485653,-0.9952755831049761,-0.9877363801278528,-0.22765194755775608,0.45315926745983204,-0.7087308284652433,-0.9879510044874332,-0.1446565831779255,2.3978952727983707,-0.7686950805802614,0.8494505494505494,Low,0,1,-0.5477819938764806,-0.43881857799359925,0.003921813603203411,0.42064817740339533,-0.3717080267348563,-0.9952755831049761,-0.9877363801278534,-0.22765194755775722,0.45315926745983204,-0.708730828465243,-0.9879510044874334,-0.1446565831779256,-0.9946463443443484,-0.7686950805802811,-1.3358199980626877,0.6116481628986593,0.700184213023427
Our Lady of the Lake University,Yes,2308,1336,295,22,46,1202,942,8530,3644,616,1576,56.0,64,14.9,25,7114,37,0.3322261938630177,0.12306514249887648,-0.464100110304536,-0.12317328725215088,-0.467802171205599,0.6789444631808239,-0.376200330721818,0.5496064860310937,0.5572382791671608,-1.0928632564596537,-1.150695149954312,0.25890563901301117,3.258096538021482,-0.46270546030612014,0.5788561525129983,Medium,1,1,0.3322261938630197,0.12306514249887597,-0.46410011030453613,-0.12317328725215122,-0.4678021712055988,0.6789444631808239,-0.37620033072181863,0.5496064860310926,0.5572382791671608,-1.0928632564596537,-1.1506951499543123,0.25890563901301106,0.40876841954279797,-0.4627054603061399,-0.1956652640334113,0.6116481628986593,-1.140720759975675
Pace University,Yes,8256,3750,1522,37,70,5809,4379,11000,5160,660,1115,90.0,95,13.8,10,10059,62,1.4446570590061472,1.1267058803304946,1.1969726343047764,0.7205326499516104,1.0361587117809017,1.83836101162596,0.2605899266762488,0.8112182447734043,-0.16333351629545406,1.1764343828889745,1.1630362638027993,-0.016598551903808063,2.3978952727983707,0.4433457157905672,0.45421511627906974,Medium,1,1,1.4446570590061492,1.1267058803304941,1.1969726343047764,0.72053264995161,1.036158711780902,1.83836101162596,0.2605899266762482,0.8112182447734032,-0.1633335162954541,1.176434382888975,1.1630362638027991,-0.016598551903808153,-0.9946463443443484,0.44334571579054743,-0.1956652640334113,0.6116481628986593,-1.9886773549370784
