University / College,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_Encoded,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Outstate_Tier_Encoded_scaled,Private_Encoded_scaled
Ripon College,Yes,587,501,211,28,52,735,28,15200,4100,350,650,87.0,90,9.4,49,12472,64,-0.9831669114228405,-0.899674039830938,-0.8577084569624351,0.2564541555541443,-1.052668780513983,-1.3900837948934837,9.62911649414402,-1.5119094043589478,-1.2442682363007733,0.9365923019404909,0.6902976719925955,2.341805806147327,3.912023005428146,0.9284721944119869,0.8534923339011925,High,3,1,-0.9831669114228397,-0.8996740398309369,-0.8577084569624358,0.25645415555414425,-1.0526687805139823,-1.3900837948934834,1.1202720546409628,-1.5119094043589478,-1.2442682363007727,0.9365923019404911,0.6902976719925955,-1.2208653306249313,1.4777578075468099,0.9284721944119467,0.9465703353077874,0.6125530498969481
Rivier College,Yes,484,386,141,6,28,590,1196,9870,4860,600,1100,59.0,59,12.2,19,6744,81,-1.1793612904171202,-1.183422606413072,-1.3593716853941504,-1.7978331880954055,-1.335808250584777,0.849941859466046,9.197356444417888,0.4496014388117547,-0.18659120673062196,-0.9290540070742583,-1.392393977623881,2.580216829592325,2.995732273553991,-0.617108365927878,0.7975206611570248,Medium,2,1,-1.1793612904171196,-1.1834226064130708,-1.359371685394151,-1.7978331880954055,-1.3358082505847764,0.8499418594660462,0.05349361133864013,0.4496014388117548,-0.1865912067306211,-0.9290540070742581,-1.392393977623881,-0.35563352169945744,-0.019012808716357025,-0.6171083659279182,-0.19371671978391944,0.6125530498969481
Roanoke College,Yes,2227,1790,437,27,54,1460,239,13425,4425,450,1200,85.0,89,13.0,26,9405,72,0.2999598505484552,0.41471543536302374,-0.026618478703078787,0.19803987368047105,-0.251186820637223,-0.21316481794747663,9.504948404498696,-0.6142542984789047,-0.007652219826546156,0.7801590446679544,0.6005650532112241,2.6390573296152584,3.295836866004329,0.28251285425200917,0.8037718904355635,High,3,1,0.2999598505484559,0.41471543536302485,-0.02661847870307948,0.198039873680471,-0.2511868206372224,-0.21316481794747635,0.8134816476459631,-0.6142542984789046,-0.00765221982654528,0.7801590446679546,0.6005650532112241,-0.14209191805516477,0.47121122188858366,0.282512854251969,0.9465703353077874,0.6125530498969481
Rockhurst College,Yes,935,858,345,22,50,1127,754,9490,4100,500,1500,60.0,79,10.7,21,7519,79,-0.5209804276467489,-0.3301904882905359,-0.2863447083092569,-0.12094221917214974,-0.5394495289192723,0.5278827188663581,9.158099260130491,-0.2291946039516519,0.4565508868862346,-0.8744691552980165,-0.20978440474634713,2.4595888418037104,3.091042453358316,-0.30483583477479637,0.9176470588235294,Medium,2,1,-0.5209804276467481,-0.33019048829053477,-0.2863447083092576,-0.12094221917214981,-0.5394495289192718,0.5278827188663583,-0.043501740521972615,-0.22919460395165178,0.4565508868862356,-0.8744691552980163,-0.2097844047463471,-0.7934118197547977,0.13667737956055104,-0.30483583477483656,-0.19371671978391944,0.6125530498969481
Rocky Mountain College,Yes,560,392,270,11,31,743,118,8734,3362,600,625,56.0,78,11.3,27,6422,68,-1.030795432266337,-1.1664960964972941,-0.5658022415807163,-1.0845174670653988,-1.039069317256311,-0.628386138396189,9.075093222568157,0.4496014388117547,-1.3214798055730637,-1.0874469007365766,-0.28237352323745246,2.509599262378372,3.332204510175204,-0.7636719569184205,0.7,Medium,2,1,-1.0307954322663364,-1.166496096497293,-0.565802241580717,-1.0845174670653988,-1.0390693172563104,-0.6283861383961887,-0.24859031134182702,0.4496014388117548,-1.321479805573063,-1.0874469007365763,-0.2823735232374524,-0.6119159894291465,0.5306181538634841,-0.7636719569184607,-0.19371671978391944,0.6125530498969481
Roger Williams University,Yes,3304,2804,679,10,20,2111,1489,12520,6050,500,730,44.0,54,16.4,8,7957,61,0.656312133150369,0.8510961582323112,0.43313140039352394,-1.204141438433242,0.1321850974571828,1.008127569020998,9.435162513668947,-0.2291946039516519,-1.014444468273074,-1.6405183458048596,-1.6057345224000523,2.856470206220483,2.1972245773362196,-0.14944639468591678,0.8486682808716707,High,3,1,0.6563121331503697,0.8510961582323123,0.4331314003935232,-1.204141438433242,0.13218509745718335,1.0081275690209983,0.6410569778993127,-0.22919460395165178,-1.0144444682730733,-1.6405183458048593,-1.6057345224000523,0.6469342510817981,-1.3233835886260938,-0.149446394685957,0.9465703353077874,0.6125530498969481
Rollins College,Yes,1777,1151,382,31,55,1668,1052,16425,5220,955,750,81.0,85,13.3,23,11561,90,0.09139881122043816,-0.02804512207336779,-0.17325484451667084,0.42285937607467217,-0.10912399167352864,0.7589060467809827,9.706620724300137,2.2538655181092837,-0.9606431574678065,0.4779779599463324,0.25767565625110594,2.6602595372658615,3.1780538303479458,0.764478381565027,0.6477208778840743,High,3,1,0.0913988112204389,-0.028045122073366673,-0.17325484451667153,0.4228593760746721,-0.10912399167352807,0.758906046780983,1.3117669417842555,2.2538655181092837,-0.9606431574678058,0.4779779599463327,0.257675656251106,-0.06514570888385508,0.2788113855351543,0.7644783815649868,0.9465703353077874,0.6125530498969481
Rosary College,Yes,434,321,141,28,53,624,269,10950,4600,550,950,79.0,82,12.9,30,9264,81,-1.2914652580055246,-1.387179963644372,-1.3593716853941504,0.2564541555541443,-1.262319019742533,-0.14072124272825168,9.301186055275759,0.12366360001576755,-0.4854840926797661,0.33223178550107846,0.01703484187169807,2.631888840136646,3.4339872044851463,0.2450749205154074,0.7396313364055299,Medium,2,1,-1.291465258005524,-1.387179963644371,-1.359371685394151,0.25645415555414425,-1.2623190197425322,-0.1407212427282514,0.3100323779751149,0.12366360001576766,-0.48548409267976533,0.33223178550107874,0.017034841871698108,-0.16810751510776464,0.696881263144984,0.2450749205153672,-0.19371671978391944,0.6125530498969481
Rowan College of New Jersey,No,3820,1431,695,21,70,5303,3942,4356,4830,800,800,76.0,81,22.1,6,7252,51,0.7848509163200414,0.1919673022602777,0.45657546961931306,-0.1910995085854955,0.9649575131121805,1.753898283780728,8.379539026117442,1.5536080298286021,-0.8317407990918487,0.12029538781672189,-0.060091883356808096,3.139832617527748,1.9459101490553132,-0.4065905952790035,0.37460732984293194,Low,1,0,0.7848509163200422,0.1919673022602788,0.45657546961931234,-0.19109950858549554,0.964957513112181,1.7538982837807282,-1.9671426030435466,1.5536080298286021,-0.8317407990918481,0.12029538781672215,-0.06009188335680806,1.6753018499207455,-1.7339083692537995,-0.4065905952790437,-1.3340037748756264,-1.6325116659989423
Rutgers at New Brunswick,No,48094,26330,4520,36,79,21401,3712,7410,4748,690,2009,90.0,95,19.5,19,10474,77,2.822988062805341,2.8372031805758975,2.09179219053454,0.675328745331237,1.94596474451516,1.7057405701743897,8.910720661951359,0.9808435903733325,1.076074016690313,1.177918331343909,1.1635803366973685,3.0204248861443626,2.995732273553991,0.5406264827823865,0.5474695388198112,Medium,2,0,2.822988062805342,2.837203180575899,2.091792190534539,0.6753287453312369,1.9459647445151607,1.70574057017439,-0.6547165947893792,0.9808435903733326,1.0760740166903142,1.1779183313439092,1.1635803366973685,1.2419520579033956,-0.019012808716357025,0.5406264827823463,-0.19371671978391944,-1.6325116659989423
Rutgers State University at Camden,No,3366,1752,232,27,79,2585,1300,7411,4748,690,2009,90.0,95,18.6,12,10134,57,0.6728554579110193,0.3935118150208585,-0.7440722794103786,0.19803987368047105,0.3299898796868281,0.9097322620602105,8.91085558740525,0.9808435903733325,1.076074016690313,1.177918331343909,1.1635803366973685,2.975529566236472,2.5649493574615367,0.4631012379706993,0.5204991087344029,Medium,2,0,0.6728554579110201,0.39351181502085963,-0.7440722794103792,0.198039873680471,0.32998987968682864,0.9097322620602107,-0.6543832254427838,0.9808435903733326,1.0760740166903142,1.1779183313439092,1.1635803366973685,1.0790197475811183,-0.7227012651918747,0.4631012379706591,-0.19371671978391944,-1.6325116659989423
Rutgers State University at Newark,No,5785,2690,499,26,62,4005,1886,7410,4748,690,2009,90.0,95,17.4,16,11878,58,1.1450543392019052,0.8113078082618264,0.11507806589137938,0.13799295441079093,0.7286976975908533,1.1826364700910967,8.910720661951359,0.9808435903733325,1.076074016690313,1.177918331343909,1.1635803366973685,2.91235066461494,2.833213344056216,0.8237403153221827,0.46499567847882456,Medium,2,0,1.145054339201906,0.8113078082618275,0.11507806589137869,0.13799295441079087,0.7286976975908539,1.182636470091097,-0.6547165947893792,0.9808435903733326,1.0760740166903142,1.1779183313439092,1.1635803366973685,0.8497333893161712,-0.28448920152158647,0.8237403153221425,-0.19371671978391944,-1.6325116659989423
Sacred Heart University,Yes,2307,1896,509,19,51,1707,1889,11070,5780,400,600,71.0,73,14.8,16,7120,82,0.3322597004438236,0.47141014301706696,0.13602267460253614,-0.3392340437249904,-0.08489100248516802,1.1838238392664235,9.312084355859467,-1.0385747644227592,-1.4016057556008417,-0.2151035228175496,-0.6232192944825511,2.760009940032921,2.833213344056216,-0.4590582053102019,0.8218465539661899,Medium,2,1,0.3322597004438243,0.4714101430170681,0.13602267460253545,-0.33923404372499044,-0.08489100248516745,1.1838238392664238,0.3369595384169009,-1.0385747644227592,-1.401605755600841,-0.21510352281754933,-0.6232192944825511,0.2968644875410545,-0.28448920152158647,-0.4590582053102421,-0.19371671978391944,0.6125530498969481
Saint Ambrose University,Yes,897,718,276,12,48,1345,390,10450,4020,500,1500,56.0,56,14.1,16,7444,70,-0.5615412723540008,-0.5164084127482987,-0.5403135442163238,-0.9727316677869278,-0.34077977642032076,0.09241998140341552,9.254452946594503,-0.2291946039516519,0.4565508868862346,-1.0874469007365766,-1.5240531582747878,2.714694743820879,2.833213344056216,-0.33284940244283134,0.8004459308807135,Medium,2,1,-0.561541272354,-0.5164084127482976,-0.5403135442163245,-0.9727316677869279,-0.3407797764203202,0.0924199814034158,0.19456575951124616,-0.22919460395165178,0.4565508868862356,-1.0874469007365763,-1.5240531582747878,0.13240837882675494,-0.28448920152158647,-0.33284940244287153,-0.19371671978391944,0.6125530498969481
Saint Anselm College,Yes,2095,1553,514,15,40,1873,94,12950,5400,450,1120,70.0,82,14.5,29,6719,97,0.24384283258777772,0.2737826535539373,0.14631774960385702,-0.6744109272506593,0.011188250723066997,-0.7561123349498996,9.468928284223587,-0.6142542984789047,-0.14963079133114482,-0.27950799936922294,0.01703484187169807,2.740840023925201,3.4011973816621555,-0.6280984021063717,0.7412887828162291,High,3,1,0.24384283258777845,0.27378265355393844,0.14631774960385632,-0.6744109272506594,0.011188250723067564,-0.7561123349498994,0.7244843264278064,-0.6142542984789046,-0.14963079133114396,-0.27950799936922266,0.017034841871698108,0.22729379004912922,0.643318740239679,-0.6280984021064119,0.9465703353077874,0.6125530498969481
Saint Cloud State University,No,3971,3306,1921,10,34,11493,2206,4259,2625,350,1884,70.0,75,18.9,10,4629,58,0.8189606148914441,1.0078525506458513,1.4024433981340434,-1.204141438433242,1.5455558928314517,1.3006186600480962,8.357024439263416,-1.5119094043589478,0.9387067124886153,-0.27950799936922294,-0.4912534379026085,2.990719731730447,2.3978952727983707,-1.8512163846354668,0.8325358851674641,Low,1,0,0.8189606148914449,1.0078525506458524,1.4024433981340427,-1.204141438433242,1.5455558928314523,1.3006186600480965,-2.0227708992024147,-1.5119094043589478,0.9387067124886164,-0.27950799936922266,-0.49125343790260845,1.1341472923494558,-0.9955858819980911,-1.851216384635507,-1.3340037748756264,-1.6325116659989423
Saint Francis College IN,Yes,213,166,85,13,36,513,247,8670,3820,450,1000,43.0,78,12.5,4,7440,48,-2.0454791616544923,-2.1375127209717553,-2.034794972452065,-0.8676768730139961,-1.5232207201768324,-0.19307867368286977,9.06773940337716,-0.6142542984789047,-0.38127720177114266,-1.6807878440538158,-0.28237352323745246,2.6026896854443837,1.6094379124341003,-0.3343556831845995,0.7793427230046949,Medium,2,1,-2.0454791616544914,-2.137512720971754,-2.0347949724520658,-0.8676768730139962,-1.5232207201768317,-0.1930786736828695,-0.2667598844504869,-0.6142542984789046,-0.3812772017711419,-1.6807878440538155,-0.2823735232374524,-0.2740759265864785,-2.2835393318336408,-0.3343556831846397,-0.19371671978391944,0.6125530498969481
Saint Francis College,Yes,1046,824,284,21,45,1223,451,10880,5050,400,1235,64.0,64,19.3,24,7344,69,-0.4119235528306604,-0.37225779363163336,-0.5073055598220004,-0.1910995085854955,-0.4466515645670517,0.18598865828906008,9.294773427951013,-1.0385747644227592,0.05172500660973829,-0.6471974674674179,-1.1477182127095475,3.0106208860477417,3.2188758248682006,-0.37088526166853,0.7877629063097514,Medium,2,1,-0.4119235528306597,-0.37225779363163225,-0.5073055598220011,-0.19109950858549554,-0.44665156456705113,0.18598865828906036,0.2941882705841933,-1.0385747644227592,0.05172500660973919,-0.6471974674674177,-1.1477182127095475,1.206371770483247,0.34549454598816776,-0.37088526166857017,-0.19371671978391944,0.6125530498969481
Saint John's University,Yes,933,800,444,18,45,1691,72,12247,4081,500,600,76.0,85,12.0,38,9853,70,-0.5230707724659576,-0.4030854566420365,-0.009493833128641185,-0.41769469988544683,-0.0947502822317212,-0.9022691057091234,9.41311793733752,-0.2291946039516519,-1.4016057556008417,0.12029538781672189,0.25767565625110594,2.5649493574615367,3.6635616461296463,0.395936010730769,0.857449088960343,High,3,1,-0.5230707724659568,-0.4030854566420354,-0.00949383312864188,-0.4176946998854469,-0.09475028223172063,-0.9022691057091232,0.5865899681863556,-0.22919460395165178,-1.401605755600841,0.12029538781672215,0.257675656251106,-0.41104162464100974,1.0718935453228027,0.3959360107307288,0.9465703353077874,0.6125530498969481
Saint Joseph's College IN,Yes,920,684,225,24,42,815,222,11200,4250,600,950,55.0,60,14.8,19,7360,67,-0.5367762845676515,-0.5675201826286506,-0.780585278710829,0.012544204192919739,-0.9241820444327393,-0.25794229884583064,9.32375833901174,0.4496014388117547,-0.4854840926797661,-1.1384568151853716,-1.3460179845367914,2.760009940032921,2.995732273553991,-0.36474599831746674,0.7434782608695653,Medium,2,1,-0.5367762845676507,-0.5675201826286494,-0.7805852787108296,0.012544204192919675,-0.9241820444327388,-0.25794229884583036,0.3658032296806438,0.4496014388117548,-0.48548409267976533,-1.1384568151853713,-1.3460179845367914,0.2968644875410545,-0.019012808716357025,-0.3647459983175069,-0.19371671978391944,0.6125530498969481
Saint Joseph's College,Yes,833,682,217,12,33,716,2196,9985,5180,500,800,53.0,89,27.2,8,4322,85,-0.6342094485939086,-0.5706108825734568,-0.8239537228442008,-0.9727316677869278,-1.0857037011407664,1.2971725737137616,9.208939391060555,-0.2291946039516519,-0.8317407990918487,-1.2377941478806587,0.6005650532112241,3.339321977944068,2.1972245773362196,-2.1046961629673473,0.8187274909963985,Medium,2,1,-0.6342094485939078,-0.5706108825734557,-0.8239537228442014,-0.9727316677869279,-1.0857037011407658,1.2971725737137618,0.08211237260697907,-0.22919460395165178,-0.8317407990918481,-1.2377941478806584,0.6005650532112241,2.3992807066040176,-1.3233835886260938,-2.1046961629673877,-0.19371671978391944,0.6125530498969481
Saint Joseph's University,Yes,2519,2003,776,39,71,2473,1314,12750,6350,350,1690,84.0,90,17.4,13,8243,83,0.41235903738366336,0.5253020051089834,0.5664123550939681,0.8144962912549331,0.2874832189718084,0.9174490323886001,9.453364978883542,-1.5119094043589478,0.7078187571324343,0.7032779421086434,0.6902976719925955,2.91235066461494,2.6390573296152584,-0.05492086408215119,0.7951568082572449,High,3,1,0.4123590373836641,0.5253020051089845,0.5664123550939675,0.814496291254933,0.28748321897180895,0.9174490323886003,0.68603102660578,-1.5119094043589478,0.7078187571324353,0.7032779421086436,0.6902976719925955,0.8497333893161712,-0.601645107695158,-0.05492086408219139,0.9465703353077874,0.6125530498969481
Saint Joseph College,Yes,292,241,96,20,52,543,712,12200,4600,650,950,87.0,90,11.2,32,8680,76,-1.7064634802962666,-1.7091260628801996,-1.8675642192973305,-0.2637884142137955,-1.44636381324485,0.48888785093970066,9.409273194575334,0.7526774067369608,-0.4854840926797661,0.9365923019404909,0.6902976719925955,2.501435951739211,3.4965075614664802,0.08013667059832047,0.8253424657534246,High,3,1,-1.706463480296266,-1.7091260628801985,-1.8675642192973312,-0.26378841421379556,-1.4463638132448493,0.48888785093970094,0.5770905049976162,0.7526774067369609,-0.48548409267976533,0.9365923019404911,0.6902976719925955,-0.6415419518912869,0.7990089285165864,0.08013667059828027,0.9465703353077874,0.6125530498969481
Saint Louis University,Yes,3294,2855,956,44,67,4576,1140,11690,4730,800,6800,84.0,94,4.6,19,18367,67,0.6536126906719799,0.8683396578011113,0.7692378760489555,1.0296888476949617,0.8426779868198009,0.815777704404397,9.366574594006819,1.5536080298286021,3.8112409725817784,0.7032779421086434,1.0656043502924986,1.7227665977411035,2.995732273553991,1.6679355100154276,0.8667273831208258,Medium,2,1,0.6536126906719807,0.8683396578011124,0.7692378760489549,1.0296888476949617,0.8426779868198014,0.8157777044043972,0.47159221567103005,1.5536080298286021,3.81124097258178,0.7032779421086436,1.0656043502924986,-3.4674578176064617,-0.019012808716357025,1.6679355100153874,-0.19371671978391944,0.6125530498969481
Saint Mary's College,Yes,888,734,393,26,60,1433,27,12730,4514,500,1525,74.0,95,9.9,31,11165,98,-0.571417914460562,-0.49324428126084785,-0.14205466112492937,0.13799295441079093,-0.271429816918448,-1.4079726500278762,9.451795243061646,-0.2291946039516519,0.49124292155173377,-0.016539010765014513,1.1635803366973685,2.388762789235098,3.4657359027997265,0.6868289478523678,0.8265765765765766,High,3,1,-0.5714179144605612,-0.49324428126084674,-0.14205466112493007,0.13799295441079087,-0.2714298169184474,-1.407972650027876,0.6821525752818558,-0.22919460395165178,0.49124292155173477,-0.016539010765014246,1.1635803366973685,-1.0504509142458662,0.7487430981377603,0.6868289478523276,0.9465703353077874,0.6125530498969481
Saint Mary's College of Minnesota,Yes,876,802,367,14,35,1263,118,10800,3600,400,820,68.0,74,18.8,19,5081,78,-0.5847551261141802,-0.4004789559268299,-0.21751217837643624,-0.7684736752694478,-0.41057141369962685,-0.628386138396189,9.287394001418473,-1.0385747644227592,-0.7822591318670264,-0.40564068452481505,-0.5579571392876599,2.9856819377004897,2.995732273553991,-1.5218293455062655,0.9155251141552512,Medium,2,1,-0.5847551261141795,-0.4004789559268288,-0.21751217837643694,-0.7684736752694479,-0.4105714136996263,-0.6283861383961887,0.2759554277034322,-1.0385747644227592,-0.7822591318670258,-0.4056406845248148,-0.5579571392876599,1.1158643305192981,-0.019012808716357025,-1.5218293455063057,-0.19371671978391944,0.6125530498969481
